Account Name: Account Name,#Targets,Pro_diversity,Rank
"Woodgrain Millwork, Inc.",3.911764705882353,1.0,146
Niven Marketing,3.911764705882353,1.0,146
Zodiac Maritime Agencies Ltd.,3.911764705882353,1.0,146
"AVI-Spl Holdings, Inc.",3.911764705882353,1.0,146
Juancito Sport S R L,3.911764705882353,1.0,146
"Ashion Analytics, LLC",3.911764705882353,1.0,146
Relish Labs Llc,3.911764705882353,1.0,146
SSP Data,3.911764705882353,1.0,146
"Kraft & Kennedy, Inc.",3.911764705882353,1.0,146
New York City Department of Housing Preservation and Development,3.911764705882353,1.0,146
Polycab Wires Pvt. Ltd,3.911764705882353,1.0,146
YOKOGAWA ELECTRIC ASIA PTE LTD,3.911764705882353,1.0,146
NovaSource Power Services,3.911764705882353,1.0,146
Prince William County Service Authority Inc,3.911764705882353,1.0,146
Allightsykes Pty Ltd,3.911764705882353,1.0,146
Jordan Avnaim,3.911764705882353,1.0,146
Astera Software,3.911764705882353,1.0,146
Monterey Bay Aquarium Research Institute (MBARI),3.911764705882353,1.0,146
"Women's Integrated Network, Inc.",3.911764705882353,1.0,146
Aston Martin,3.911764705882353,1.0,146
PointClickCare,3.911764705882353,1.0,146
Moses & Singer Llp,3.911764705882353,1.0,146
Samaritan Medical Center,3.911764705882353,1.0,146
Arkavia Networks,3.911764705882353,1.0,146
Playstudios International Israel Ltd,3.911764705882353,1.0,146
Astignes Capital Asia Pte. Ltd.,3.911764705882353,1.0,146
New Mexico Military Institute,3.911764705882353,1.0,146
Kotak Mahindra General Insurance Company Limited,3.911764705882353,1.0,146
Arlington Computer Products,3.911764705882353,1.0,146
"Journal Technologies, Inc.",3.911764705882353,1.0,146
Kuntz Electroplating Inc,3.911764705882353,1.0,146
Kuwait Clearing Company,3.911764705882353,1.0,146
"Mountain Meadow Herbs, Inc.",3.911764705882353,1.0,146
SYNCRO SERVICE INC,3.911764705882353,1.0,146
Kuwait International Bank (k.s.c.),3.911764705882353,1.0,146
"Satco, Inc.",3.911764705882353,1.0,146
Kymera Therapeutics,3.911764705882353,1.0,146
Atom Technologies Limited,3.911764705882353,1.0,146
New ERA Life Insurance Company,3.911764705882353,1.0,146
"Retail Services & Systems, Inc.",3.911764705882353,1.0,146
"Vmware, Inc.",1.0,36.357142857142854,147
Motorola Mobility Llc,1.0,36.357142857142854,147
Palantir Technologies Inc.,1.0,29.285714285714285,148
Interac Corp,1.0,29.285714285714285,148
The Swatch Group SA,1.0,29.285714285714285,148
"Mattel, Inc.",1.0,29.285714285714285,148
Edf Energy Plc,1.0,29.285714285714285,148
Resideo,1.0,29.285714285714285,148
National Veterinary Associates Inc,1.0,29.285714285714285,148
Tesco Plc,1.0,29.285714285714285,148
Beckman Coulter,1.0,29.285714285714285,148
Randstad Groep Nederland B.V.,1.0,29.285714285714285,148
Seacor Holdings Inc.,1.0,22.214285714285715,149
National Indemnity Company (inc),1.0,22.214285714285715,149
Northwest Savings Bank,1.0,22.214285714285715,149
Catalina Marketing,1.0,22.214285714285715,149
"Aaron's, Inc.",1.0,22.214285714285715,149
NTT Security (UK) Limited,1.0,22.214285714285715,149
Ncc Sverige Ab,1.0,22.214285714285715,149
"Benefitfocus.com, Inc.",1.0,22.214285714285715,149
Precision Administration Services Pty Ltd,1.0,22.214285714285715,149
Hoag Memorial Hospital Presbyterian,1.0,22.214285714285715,149
Sephora USA,1.0,22.214285714285715,149
Whirlpool Corporation,1.0,22.214285714285715,149
Global Processing Services,1.0,22.214285714285715,149
"Forrester Research, Inc.",1.0,22.214285714285715,149
Wilson Sonsini Goodrich & Rosati,1.0,22.214285714285715,149
"Avalara, Inc.",1.0,22.214285714285715,149
VocaLink Limited,1.0,22.214285714285715,149
Energy Queensland Limited,1.0,22.214285714285715,149
Empower Retirement,1.0,22.214285714285715,149
"Franklin Templeton Services, LLC",1.0,22.214285714285715,149
Cubic Corporation (HQ),1.0,22.214285714285715,149
Emirates Airlines,1.0,22.214285714285715,149
City of Calgary,1.0,22.214285714285715,149
Energie NB Power,1.0,22.214285714285715,149
CA Dept of Veterans Affair,1.0,22.214285714285715,149
Healthfirst,1.0,22.214285714285715,149
Nuvasive,1.0,22.214285714285715,149
University of California at San Francisco,1.0,22.214285714285715,149
"RA Outdoors, Llc",1.0,22.214285714285715,149
"Kontoor Brands, Inc",1.0,22.214285714285715,149
84 LUMBER COMPANY,1.0,22.214285714285715,149
Moneygram International,1.0,22.214285714285715,149
"American Eagle Outfitters, Inc.",1.0,22.214285714285715,149
"Paragon Healthcare, Inc",1.0,22.214285714285715,149
Insitu,1.0,22.214285714285715,149
"Bullhorn, Inc.",1.0,22.214285714285715,149
"CompuNet, Inc.",1.0,22.214285714285715,149
"Cherwell Software, Inc.",1.0,22.214285714285715,149
"TOYOTA INDUSTRIAL EQUIPMENT MFG., INC.",1.0,15.142857142857142,150
Experian Consumer Direct (US),1.0,15.142857142857142,150
United States Olympic & Paralympic Committee (USOPC),1.0,15.142857142857142,150
American Advisors Group,1.0,15.142857142857142,150
"Russell Reynolds Associates, Inc. (HQ)",1.0,15.142857142857142,150
Amdocs Software Technologies Inc,1.0,15.142857142857142,150
"CyberArk Software, Ltd.",1.0,15.142857142857142,150
Azusa Pacific University,1.0,15.142857142857142,150
Banco Votorantim S/A.,1.0,15.142857142857142,150
Evoqua Water Technologies LLC,1.0,15.142857142857142,150
Kronos Incorporated,1.0,15.142857142857142,150
The Metropolitan Museum of Art,1.0,15.142857142857142,150
South32 Limited,1.0,15.142857142857142,150
Delek US,1.0,15.142857142857142,150
Powercor Australia Limited,1.0,15.142857142857142,150
"Healthequity, Inc.",1.0,15.142857142857142,150
"Foundation Medicine, Inc.",1.0,15.142857142857142,150
Defence Science and Technology Agency,1.0,15.142857142857142,150
Ledvance Gmbh,1.0,15.142857142857142,150
Bundl Technologies Private Limited,1.0,15.142857142857142,150
Sodastream Israel Ltd,1.0,15.142857142857142,150
Discovery Capital Management LLC,1.0,15.142857142857142,150
CAA,1.0,15.142857142857142,150
"Itron, Inc.",1.0,15.142857142857142,150
American Medical Association,1.0,15.142857142857142,150
Zuri Technologies,1.0,15.142857142857142,150
Dun & Bradstreet1,1.0,15.142857142857142,150
Jazz Pharmaceuticals,1.0,15.142857142857142,150
Jackson Health System,1.0,15.142857142857142,150
Dulux Holdings Pty Ltd,1.0,15.142857142857142,150
E-Comm Emergency Communications,1.0,15.142857142857142,150
American Equity Investment Life Holding Company,1.0,15.142857142857142,150
GIP Renater,1.0,15.142857142857142,150
Carlsberg A/S,1.0,15.142857142857142,150
"Duff & Phelps, LLC (Chicago)",1.0,15.142857142857142,150
Bryan Cave LLP,1.0,15.142857142857142,150
"Planetart, Llc",1.0,15.142857142857142,150
Shirley Ryan AbilityLab,1.0,15.142857142857142,150
Driven Technologies of MSA,1.0,15.142857142857142,150
California Secretary of State,1.0,15.142857142857142,150
Planned Parenthood Catalyst Health,1.0,15.142857142857142,150
California Office of Statewide Health Planning and Development,1.0,15.142857142857142,150
Dentons US LLP,1.0,15.142857142857142,150
Kemper Company,1.0,15.142857142857142,150
The Saraswat Co-operative Bank Limited,1.0,15.142857142857142,150
County of Kings,1.0,15.142857142857142,150
Equinix Europe Ltd,1.0,15.142857142857142,150
Chrysaor Holdings Limited,1.0,15.142857142857142,150
"Redeye Network Solutions, Llc",1.0,15.142857142857142,150
PENNYMAC,1.0,15.142857142857142,150
City Of Aurora,1.0,15.142857142857142,150
"Mio Partners, Inc.",1.0,15.142857142857142,150
Security Benefit Group,1.0,15.142857142857142,150
YRC Freight,1.0,15.142857142857142,150
Childrens Hospital of Orange County,1.0,15.142857142857142,150
"Xp Investimentos Corretora De Cambio, Titulos E Valores Mobiliarios S/a.",1.0,15.142857142857142,150
"Mizkan Americas, Inc.",1.0,15.142857142857142,150
The Doctors Company,1.0,15.142857142857142,150
MobileIron,1.0,15.142857142857142,150
"Lockton, Inc.",1.0,15.142857142857142,150
"Recreational Equipment, Inc. (REI)",1.0,15.142857142857142,150
Ntirety,1.0,15.142857142857142,150
Credit Suisse Group AG,1.0,15.142857142857142,150
Viacom 18 Media Private Limited,1.0,15.142857142857142,150
Upstart,1.0,15.142857142857142,150
"Cno Financial Group, Inc.",1.0,15.142857142857142,150
Coast Capital Savings Credit Union,1.0,15.142857142857142,150
Womble Bond Dickinson (US) LLP,1.0,15.142857142857142,150
Cloud Carib Ltd,1.0,15.142857142857142,150
Lion Nathan,1.0,15.142857142857142,150
MAPFRE,1.0,15.142857142857142,150
Scholastic Corporation,1.0,15.142857142857142,150
"Sprouts Farmers Market, Inc.",1.0,15.142857142857142,150
Australian Energy Market Operator Limited,1.0,15.142857142857142,150
"Manhattan Associates, Inc.",1.0,15.142857142857142,150
Ntt Data Services Corporation,1.0,15.142857142857142,150
Mutual of Omaha Insurance Company,1.0,15.142857142857142,150
Central 1 Credit Union,1.0,15.142857142857142,150
"Speedcast Communications, Inc",1.0,15.142857142857142,150
"THUMBTACK, INC.",1.0,15.142857142857142,150
Baillie Gifford,1.0,15.142857142857142,150
Belcan Corporation,1.0,15.142857142857142,150
Farmers Insurance Group Federal Credit Union (FIGFCU),1.0,15.142857142857142,150
Farm Credit Services of America,1.0,15.142857142857142,150
Bond Technology Management Limited,1.0,15.142857142857142,150
"Talend, Inc.",1.0,15.142857142857142,150
"FTI Consulting, Inc. HQ",1.0,15.142857142857142,150
Boston Medical Center,1.0,15.142857142857142,150
Ebay Inc. Headquarters,1.0,15.142857142857142,150
Great Western Oil & Gas Co Llc,1.0,15.142857142857142,150
EnPro Industries,1.0,15.142857142857142,150
"H.d. Vest, Inc.",1.0,15.142857142857142,150
Elephant Insurance Services LLC,1.0,15.142857142857142,150
Elevations Credit Union,1.0,15.142857142857142,150
Sun Management,1.0,15.142857142857142,150
Next Insurance,1.0,15.142857142857142,150
Emirates Nuclear Energy Corporation (ENEC),1.0,15.142857142857142,150
Vendavo,1.0,15.142857142857142,150
City Of Vancouver,1.0,15.142857142857142,150
Milbank LLP,1.0,15.142857142857142,150
Vancouver Clinical,1.0,15.142857142857142,150
SIS LLC - Managed Services Center,1.0,15.142857142857142,150
Millicom International Services Llc,1.0,15.142857142857142,150
Network Edge Nz Limited,1.0,15.142857142857142,150
SM Investments Corporation,1.0,15.142857142857142,150
City of Guelph,1.0,15.142857142857142,150
Medica,1.0,15.142857142857142,150
"National Information Solutions Cooperative, Inc.",1.0,15.142857142857142,150
Hedgeserv Corporation,1.0,15.142857142857142,150
"Air Products And Chemicals, Inc.",1.0,15.142857142857142,150
Computer Systems Australia,1.0,15.142857142857142,150
Qurate Retail Group,1.0,15.142857142857142,150
"Independent Purchasing Cooperative, Inc.",1.0,15.142857142857142,150
Puratos,1.0,15.142857142857142,150
"Voya Financial, Inc.",1.0,15.142857142857142,150
IMPERIA SOLUCIONES TECNOLOGICAS S.A.C.,1.0,15.142857142857142,150
Two Sigma Investments,1.0,15.142857142857142,150
Humanscale Corporation,1.0,15.142857142857142,150
ABS Global Trading Limited,1.0,15.142857142857142,150
Simonmed Imaging Incorporated,1.0,15.142857142857142,150
"Unified Physician Management, Llc",1.0,15.142857142857142,150
"Insight Enterprises, Inc.",1.0,15.142857142857142,150
Arizona Federal Credit Union,1.0,15.142857142857142,150
Imperial County,1.0,15.142857142857142,150
"Pensacola Christian College, Inc.",1.0,15.142857142857142,150
"Arlo Technologies, Inc.",1.0,15.142857142857142,150
ION Intermediate Holdings LLC,1.0,15.142857142857142,150
TOWNSVILLE CITY COUNCIL,1.0,8.071428571428571,151
Sagent Lending Technologies,1.0,8.071428571428571,151
Network Services Company,1.0,8.071428571428571,151
"Thoma Bravo, Llc",1.0,8.071428571428571,151
Integrated DNA Technologies,1.0,8.071428571428571,151
Metasource,1.0,8.071428571428571,151
"Safeguard Properties, Inc.",1.0,8.071428571428571,151
"Merit Medical Systems, Inc.",1.0,8.071428571428571,151
SFM MUTUAL INSURANCE COMPANY,1.0,8.071428571428571,151
Midflorida Federal Credit Union,1.0,8.071428571428571,151
Middough Inc.,1.0,8.071428571428571,151
"Mid-South Synergy, Inc.",1.0,8.071428571428571,151
Northwest Multiple Listing Service Inc,1.0,8.071428571428571,151
New York City Human Resources Administration (HRA),1.0,8.071428571428571,151
Fathom5 Corporation,1.0,8.071428571428571,151
Venafi,1.0,8.071428571428571,151
TABCORP HOLDINGS LIMITED,1.0,8.071428571428571,151
"HEALTH FIRST, INC.",1.0,8.071428571428571,151
"Encore Technologies, Inc",1.0,8.071428571428571,151
"Interactive Brokers Group, Inc.",1.0,8.071428571428571,151
Alliance Defending Freedom,1.0,8.071428571428571,151
Sabio Ltd,1.0,8.071428571428571,151
"Green Street Advisors, Inc",1.0,8.071428571428571,151
Sagicor Life Insurance Company,1.0,8.071428571428571,151
Greendot Online,1.0,8.071428571428571,151
"Greensky Trade Credit, LLC",1.0,8.071428571428571,151
"Biofire Diagnostics, Inc.",1.0,8.071428571428571,151
Grow Financial Federal Credit Union,1.0,8.071428571428571,151
"Strategic Value Partners, Llc",1.0,8.071428571428571,151
Signalbase Inc.,1.0,8.071428571428571,151
Black Mountain Dynamics,1.0,8.071428571428571,151
BioMed Realty,1.0,8.071428571428571,151
City Of Sarasota,1.0,8.071428571428571,151
Northumbrian Water Group plc,1.0,8.071428571428571,151
"Enable Midstream Partners, LP",1.0,8.071428571428571,151
"Stockcross Financial Services, Inc",1.0,8.071428571428571,151
Mediterranean Shipping Company,1.0,8.071428571428571,151
NEC Corporation of America,1.0,8.071428571428571,151
NETMIND S.r.l.,1.0,8.071428571428571,151
Worthington Industries,1.0,8.071428571428571,151
Medicentres Canada Inc,1.0,8.071428571428571,151
Szerencsejatek Zrt,1.0,8.071428571428571,151
"U.S. Renal Care, Inc.",1.0,8.071428571428571,151
"Milner, Inc.",1.0,8.071428571428571,151
Muk Global Trading (UK) Limited,1.0,8.071428571428571,151
"Mueller Water Products, Inc.",1.0,8.071428571428571,151
Wings Financial Credit Union,1.0,8.071428571428571,151
The Arc Baltimore Inc,1.0,8.071428571428571,151
Spartanburg County School District No. 5 Public Facilities Corporation,1.0,8.071428571428571,151
Miller Place Union Free School District (inc),1.0,8.071428571428571,151
Station Casinos Llc,1.0,8.071428571428571,151
Invenio Business Solutions Private Limited,1.0,8.071428571428571,151
SOPRA STERIA LTD UK,1.0,8.071428571428571,151
City of Memphis,1.0,8.071428571428571,151
SERMO,1.0,8.071428571428571,151
"City of Newport News, Virginia",1.0,8.071428571428571,151
Sharecare,1.0,8.071428571428571,151
North Texas Municipal Water District,1.0,8.071428571428571,151
North Carolina Central University,1.0,8.071428571428571,151
National Air Cargo Inc,1.0,8.071428571428571,151
North Central Educational Service District,1.0,8.071428571428571,151
"SOUTHERN MARYLAND ELECTRIC COOPERATIVE, INC.",1.0,8.071428571428571,151
Vectren - TSO,1.0,8.071428571428571,151
"Maxim Integrated Products, Inc.",1.0,8.071428571428571,151
SPC Internacional,1.0,8.071428571428571,151
Stormont Vail HealthCare,1.0,8.071428571428571,151
Strata Fund Solutions LLC,1.0,8.071428571428571,151
City of San Diego,1.0,8.071428571428571,151
"Surgical Information Systems, LLC",1.0,8.071428571428571,151
Enquest,1.0,8.071428571428571,151
"Banco Base, S.A. Institucion de Banca Multiple",1.0,8.071428571428571,151
Bassett Healthcare,1.0,8.071428571428571,151
BANCO ITAU PARAGUAY S.A.,1.0,8.071428571428571,151
Proterra,1.0,8.071428571428571,151
Wellsky,1.0,8.071428571428571,151
Ethan Group,1.0,8.071428571428571,151
Ericsson Inc,1.0,8.071428571428571,151
Hydrochem Llc,1.0,8.071428571428571,151
Halo Diagnostics,1.0,8.071428571428571,151
"Balbix, Inc.",1.0,8.071428571428571,151
Hannibal Regional Hospital,1.0,8.071428571428571,151
"Entrata, Inc.",1.0,8.071428571428571,151
"Aleris International, Inc.",1.0,8.071428571428571,151
"Henderson Engineers, Inc.",1.0,8.071428571428571,151
Bahai World Centre,1.0,8.071428571428571,151
Halton Catholic District School Board,1.0,8.071428571428571,151
Wesfarmers Limited,1.0,8.071428571428571,151
Hawaii State Federal Credit Union,1.0,8.071428571428571,151
BCSD - School District 43 (Coquitlam) Support Only,1.0,8.071428571428571,151
"Flowers Foods, Inc.",1.0,8.071428571428571,151
ELCA,1.0,8.071428571428571,151
"TOMMY BAHAMA GROUP, INC.",1.0,8.071428571428571,151
British Columbia Investment Management Corporation,1.0,8.071428571428571,151
"Food For The Hungry, Inc.",1.0,8.071428571428571,151
"Forest City Enterprises, Inc.",1.0,8.071428571428571,151
Hawaii National Bank,1.0,8.071428571428571,151
Evergreen Home Loans,1.0,8.071428571428571,151
"Bare Escentuals, Inc.",1.0,8.071428571428571,151
Rudolph Technologies,1.0,8.071428571428571,151
Evros Technology Group,1.0,8.071428571428571,151
"Wegmans Food Markets, Inc.",1.0,8.071428571428571,151
BCSD - School District 83 (North Okanagan Shuswap) Support Only,1.0,8.071428571428571,151
"Verve, A Credit Union",1.0,8.071428571428571,151
"Ryder System, Inc.",1.0,8.071428571428571,151
H5,1.0,8.071428571428571,151
"Hireright, Llc",1.0,8.071428571428571,151
"Hill, Ward & Henderson PA",1.0,8.071428571428571,151
Braycom,1.0,8.071428571428571,151
Royal Victoria Regional Health Centre,1.0,8.071428571428571,151
Goodmans,1.0,8.071428571428571,151
Gordon And Betty Moore Foundation,1.0,8.071428571428571,151
Beyond Finance,1.0,8.071428571428571,151
"Rosenthal Collins Group, L.L.C.",1.0,8.071428571428571,151
"Eco-Energy, LLC",1.0,8.071428571428571,151
"William Blair & Company, L.L.C.",1.0,8.071428571428571,151
NetScout Systems,1.0,8.071428571428571,151
Aia Shared Services (hong Kong) Limited,1.0,8.071428571428571,151
EX LIBRIS LTD.,1.0,8.071428571428571,151
"Datarobot, Inc.",1.0,8.071428571428571,151
"Berkowitz Pollack Brant Advisors and Accountants, LLP",1.0,8.071428571428571,151
"ESPERION THERAPEUTICS, INC.",1.0,8.071428571428571,151
VFM Systems and Services (P) Ltd.,1.0,8.071428571428571,151
Babcock International Group Plc,1.0,8.071428571428571,151
